unit_id,battalion,unit_type
KM113,B10,PRIVATE
E23,B08,ENGINE
84,B08,MEDIC
E33,B09,ENGINE
E05,B04,ENGINE
AM120,B04,PRIVATE
59,B05,MEDIC
T06,B05,TRUCK
RC3,B05,RESCUE CAPTAIN
B05,B05,CHIEF
SCRT5,B01,SUPPORT
EMS6B,B01,CHIEF
89,B02,MEDIC
E06,B02,ENGINE
50,B02,MEDIC
RC1,B02,RESCUE CAPTAIN
KM108,B02,PRIVATE
T17,B09,TRUCK
E44,B09,ENGINE
KM110,B01,PRIVATE
KM101,B01,PRIVATE
94,B03,MEDIC
KM110,B03,PRIVATE
E01,B02,ENGINE
68,B02,MEDIC
E14,B07,ENGINE
RB1,B99,SUPPORT
E08,B99,ENGINE
89,B99,MEDIC
93,B10,MEDIC
E17,B10,ENGINE
E12,B05,ENGINE
76,B01,MEDIC
KM111,B02,PRIVATE
81,B04,MEDIC
E10,B04,ENGINE
T10,B04,TRUCK
B04,B04,CHIEF
89,B03,MEDIC
E16,B04,ENGINE
SCRT2,B03,SUPPORT
E08,B03,ENGINE
84,B04,MEDIC
T10,B05,TRUCK
E10,B05,ENGINE
KM111,B03,PRIVATE
61,B01,MEDIC
KM113,B01,PRIVATE
93,B05,MEDIC
86,B07,MEDIC
T06,B06,TRUCK
B05,B06,CHIEF
E24,B06,ENGINE
BLS803,B02,CHIEF
54,B02,MEDIC
KM112,B09,PRIVATE
85,B03,MEDIC
KM113,B04,PRIVATE
AM116,B09,PRIVATE
73,B02,MEDIC
E29,B02,ENGINE
58,B10,MEDIC
AM120,B03,PRIVATE
52,B02,MEDIC
72,B02,MEDIC
E11,B06,ENGINE
78,B05,MEDIC
B02,B05,CHIEF
SCRT6,B02,SUPPORT
67,B06,MEDIC
E39,B08,ENGINE
T12,B08,TRUCK
E31,B07,ENGINE
E34,B07,ENGINE
87,B07,MEDIC
E22,B07,ENGINE
RC2,B07,RESCUE CAPTAIN
76,B07,MEDIC
55,B07,MEDIC
AM118,B03,PRIVATE
AM116,B07,PRIVATE
85,B02,MEDIC
E41,B02,ENGINE
58,B01,MEDIC
68,B09,MEDIC
93,B03,MEDIC
67,B10,MEDIC
KM104,B02,PRIVATE
78,B01,MEDIC
KM112,B02,PRIVATE
KM113,B02,PRIVATE
52,B03,MEDIC
T19,B08,TRUCK
BLS803,B03,CHIEF
KM104,B04,PRIVATE
E05,B05,ENGINE
RC2,B05,RESCUE CAPTAIN
KM108,B05,PRIVATE
E48,B03,ENGINE
RA48,B03,MEDIC
EMS6B,B02,CHIEF
SCRT6,B05,SUPPORT
E07,B10,ENGINE
E05,B02,ENGINE
B07,B07,CHIEF
T02,B01,TRUCK
58,B03,MEDIC
T01,B02,TRUCK
87,B03,MEDIC
AM126,B99,PRIVATE
54,B99,MEDIC
E14,B99,ENGINE
RC1,B99,RESCUE CAPTAIN
86,B06,MEDIC
BLS803,B01,CHIEF
AM122,B10,PRIVATE
52,B04,MEDIC
T19,B09,TRUCK
87,B04,MEDIC
AM116,B04,PRIVATE
RC3,B06,RESCUE CAPTAIN
73,B06,MEDIC
E06,B06,ENGINE
B09,B09,CHIEF
B06,B09,CHIEF
T15,B09,TRUCK
E15,B09,ENGINE
E39,B09,ENGINE
E10,B07,ENGINE
RS1,B07,RESCUE SQUAD
57,B10,MEDIC
93,B02,MEDIC
RS1,B02,RESCUE SQUAD
87,B02,MEDIC
E02,B03,ENGINE
B10,B09,CHIEF
T01,B01,TRUCK
RS1,B01,RESCUE SQUAD
E41,B01,ENGINE
E01,B01,ENGINE
AM120,B02,PRIVATE
SCRT5,B08,SUPPORT
T10,B07,TRUCK
65,B02,MEDIC
B01,B04,CHIEF
E25,B10,ENGINE
81,B09,MEDIC
91,B08,MEDIC
KM115,B03,PRIVATE
95,B10,MEDIC
E34,B08,ENGINE
79,B08,MEDIC
E51,B99,ENGINE
KM108,B04,PRIVATE
91,B09,MEDIC
RWC2,B99,SUPPORT
RWC1,B99,SUPPORT
E35,B99,ENGINE
FB3,B99,SUPPORT
T16,B99,TRUCK
B07,B99,CHIEF
E16,B99,ENGINE
65,B10,MEDIC
AM112,B03,PRIVATE
SCRT4,B02,SUPPORT
83,B09,MEDIC
E19,B08,ENGINE
73,B08,MEDIC
AM112,B02,PRIVATE
RC3,B02,RESCUE CAPTAIN
54,B01,MEDIC
50,B08,MEDIC
E18,B08,ENGINE
70,B09,MEDIC
AM106,B02,PRIVATE
T07,B02,TRUCK
71,B05,MEDIC
AM116,B03,PRIVATE
RC1,B01,RESCUE CAPTAIN
AM102,B01,PRIVATE
AM118,B01,PRIVATE
B06,B06,CHIEF
T07,B06,TRUCK
KM110,B06,PRIVATE
52,B01,MEDIC
SCRT3,B01,SUPPORT
SCRT2,B05,SUPPORT
SCRT5,B07,SUPPORT
AM110,B04,PRIVATE
78,B10,MEDIC
70,B10,MEDIC
SCRT4,B10,SUPPORT
SCRT2,B10,SUPPORT
81,B07,MEDIC
59,B09,MEDIC
SCRT4,B07,SUPPORT
AM102,B04,PRIVATE
RC1,B04,RESCUE CAPTAIN
SCRT3,B07,SUPPORT
KM115,B02,PRIVATE
83,B10,MEDIC
94,B09,MEDIC
E36,B03,ENGINE
95,B09,MEDIC
SCRT1,B07,SUPPORT
68,B08,MEDIC
54,B04,MEDIC
SCRT1,B05,SUPPORT
SCRT3,B06,SUPPORT
QRV1,B02,SUPPORT
91,B02,MEDIC
KM115,B04,PRIVATE
SORT1,B04,SUPPORT
KM110,B10,PRIVATE
AM106,B04,PRIVATE
KM111,B09,PRIVATE
SCRT4,B05,SUPPORT
SCRT3,B05,SUPPORT
71,B06,MEDIC
SCRT5,B06,SUPPORT
KM108,B09,PRIVATE
T05,B05,TRUCK
54,B03,MEDIC
SCRT1,B06,SUPPORT
71,B09,MEDIC
E32,B09,ENGINE
94,B08,MEDIC
65,B01,MEDIC
68,B07,MEDIC
94,B07,MEDIC
AM126,B02,PRIVATE
57,B09,MEDIC
T16,B04,TRUCK
AM112,B08,PRIVATE
SORT1,B02,SUPPORT
E12,B08,ENGINE
78,B07,MEDIC
SORT1,B03,SUPPORT
73,B03,MEDIC
B04,B05,CHIEF
T12,B05,TRUCK
E37,B10,ENGINE
E09,B06,ENGINE
95,B05,MEDIC
AM112,B06,PRIVATE
68,B03,MEDIC
84,B01,MEDIC
76,B08,MEDIC
83,B08,MEDIC
65,B09,MEDIC
79,B09,MEDIC
68,B01,MEDIC
AM104,B02,PRIVATE
T13,B02,TRUCK
58,B06,MEDIC
AM102,B07,PRIVATE
E03,B03,ENGINE
E41,B03,ENGINE
81,B10,MEDIC
RS2,B06,RESCUE SQUAD
T09,B06,TRUCK
B10,B06,CHIEF
54,B10,MEDIC
E44,B10,ENGINE
KM102,B04,PRIVATE
76,B10,MEDIC
RC7,B06,RESCUE CAPTAIN
78,B03,MEDIC
B10,B10,CHIEF
T17,B10,TRUCK
70,B06,MEDIC
E42,B06,ENGINE
E32,B06,ENGINE
AM104,B01,PRIVATE
AM102,B02,PRIVATE
84,B05,MEDIC
B03,B03,CHIEF
E09,B10,ENGINE
87,B10,MEDIC
RC3,B03,RESCUE CAPTAIN
E37,B03,ENGINE
KM112,B01,PRIVATE
58,B02,MEDIC
72,B09,MEDIC
67,B03,MEDIC
61,B03,MEDIC
85,B04,MEDIC
KM112,B08,PRIVATE
E33,B08,ENGINE
E26,B06,ENGINE
KM112,B06,PRIVATE
91,B03,MEDIC
T13,B01,TRUCK
72,B01,MEDIC
T08,B03,TRUCK
67,B02,MEDIC
KM112,B04,PRIVATE
AM120,B09,PRIVATE
SCRT6,B09,SUPPORT
